user_id,event_name,event_timestamp,channel,device_type,country,experiment_variant,revenue
u_000102,experiment_exposure,2025-02-19 14:22:00+00:00,paid_social,mobile,US,control,
u_000103,landing_view,2025-03-17 09:42:00+00:00,referral,desktop,US,,
u_000104,landing_view,2025-02-06 02:53:00+00:00,referral,desktop,OTHER,,
u_000105,landing_view,2025-02-25 04:18:00+00:00,organic,desktop,AU,,
u_000105,signup,2025-02-25 07:18:00+00:00,organic,desktop,AU,,
u_000105,experiment_exposure,2025-02-25 07:24:00+00:00,organic,desktop,AU,control,
u_000106,landing_view,2025-01-23 12:50:00+00:00,email,mobile,US,,
u_000106,signup,2025-01-24 13:50:00+00:00,email,mobile,US,,
u_000106,experiment_exposure,2025-01-24 13:58:00+00:00,email,mobile,US,control,
u_000106,activation,2025-01-24 14:50:00+00:00,email,mobile,US,control,
u_000106,login,2025-01-28 22:50:00+00:00,email,mobile,US,control,
u_000106,login,2025-02-07 22:50:00+00:00,email,mobile,US,control,
u_000106,login,2025-02-11 09:50:00+00:00,email,mobile,US,control,
u_000106,login,2025-02-22 23:50:00+00:00,email,mobile,US,control,
u_000107,landing_view,2025-01-12 08:56:00+00:00,paid_search,tablet,US,,
u_000107,signup,2025-01-13 11:56:00+00:00,paid_search,tablet,US,,
u_000107,experiment_exposure,2025-01-13 12:04:00+00:00,paid_search,tablet,US,control,
u_000107,activation,2025-01-13 21:56:00+00:00,paid_search,tablet,US,control,
u_000107,login,2025-01-18 20:56:00+00:00,paid_search,tablet,US,control,
u_000107,login,2025-01-27 09:56:00+00:00,paid_search,tablet,US,control,
u_000107,login,2025-01-30 12:56:00+00:00,paid_search,tablet,US,control,
u_000108,landing_view,2025-01-17 20:08:00+00:00,referral,mobile,GB,,
u_000109,landing_view,2025-01-14 01:22:00+00:00,paid_search,desktop,US,,
u_000110,landing_view,2025-03-13 05:03:00+00:00,referral,mobile,US,,
u_000110,signup,2025-03-15 01:03:00+00:00,referral,mobile,US,,
u_000110,experiment_exposure,2025-03-15 01:22:00+00:00,referral,mobile,US,control,
u_000110,activation,2025-03-15 15:03:00+00:00,referral,mobile,US,control,
u_000110,subscription,2025-03-29 15:03:00+00:00,referral,mobile,US,control,19.0
u_000110,login,2025-04-15 00:03:00+00:00,referral,mobile,US,control,
u_000111,landing_view,2025-02-28 07:39:00+00:00,paid_social,desktop,OTHER,,
u_000112,landing_view,2025-01-07 11:20:00+00:00,paid_search,mobile,DE,,
u_000113,landing_view,2025-03-30 20:18:00+00:00,paid_search,desktop,DE,,
u_000113,signup,2025-04-01 19:18:00+00:00,paid_search,desktop,DE,,
u_000113,experiment_exposure,2025-04-01 19:27:00+00:00,paid_search,desktop,DE,control,
u_000114,landing_view,2025-03-22 04:08:00+00:00,email,mobile,DE,,
u_000115,landing_view,2025-01-28 21:27:00+00:00,paid_search,mobile,US,,
u_000116,landing_view,2025-02-20 04:32:00+00:00,paid_search,mobile,US,,
u_000116,signup,2025-02-21 11:32:00+00:00,paid_search,mobile,US,,
u_000116,experiment_exposure,2025-02-21 11:44:00+00:00,paid_search,mobile,US,treatment,
u_000116,activation,2025-02-21 18:32:00+00:00,paid_search,mobile,US,treatment,
u_000116,login,2025-02-25 21:32:00+00:00,paid_search,mobile,US,treatment,
u_000117,landing_view,2025-02-28 03:53:00+00:00,organic,desktop,US,,
u_000118,landing_view,2025-03-12 20:54:00+00:00,organic,mobile,US,,
u_000118,signup,2025-03-13 09:54:00+00:00,organic,mobile,US,,
u_000118,experiment_exposure,2025-03-13 10:03:00+00:00,organic,mobile,US,control,
u_000119,landing_view,2025-02-19 16:50:00+00:00,email,desktop,GB,,
u_000120,landing_view,2025-01-06 07:41:00+00:00,paid_social,desktop,DE,,
u_000121,landing_view,2025-02-18 09:36:00+00:00,paid_search,mobile,US,,
u_000122,landing_view,2025-03-18 20:29:00+00:00,paid_social,desktop,OTHER,,
u_000122,signup,2025-03-20 13:29:00+00:00,paid_social,desktop,OTHER,,
u_000122,experiment_exposure,2025-03-20 13:50:00+00:00,paid_social,desktop,OTHER,treatment,
u_000123,landing_view,2025-02-14 22:54:00+00:00,paid_search,desktop,OTHER,,
u_000124,landing_view,2025-03-25 05:35:00+00:00,email,mobile,CA,,
u_000124,signup,2025-03-26 17:35:00+00:00,email,mobile,CA,,
u_000124,experiment_exposure,2025-03-26 17:49:00+00:00,email,mobile,CA,treatment,
u_000124,activation,2025-03-27 08:35:00+00:00,email,mobile,CA,treatment,
u_000124,login,2025-04-16 19:35:00+00:00,email,mobile,CA,treatment,
u_000125,landing_view,2025-02-22 13:42:00+00:00,organic,mobile,OTHER,,
u_000125,signup,2025-02-22 21:42:00+00:00,organic,mobile,OTHER,,
u_000125,experiment_exposure,2025-02-22 21:52:00+00:00,organic,mobile,OTHER,control,
u_000126,landing_view,2025-02-24 02:46:00+00:00,referral,desktop,CA,,
u_000126,signup,2025-02-25 00:46:00+00:00,referral,desktop,CA,,
u_000126,experiment_exposure,2025-02-25 00:55:00+00:00,referral,desktop,CA,treatment,
u_000126,activation,2025-02-25 05:46:00+00:00,referral,desktop,CA,treatment,
u_000126,login,2025-03-05 11:46:00+00:00,referral,desktop,CA,treatment,
u_000126,login,2025-03-13 02:46:00+00:00,referral,desktop,CA,treatment,
u_000126,login,2025-03-15 23:46:00+00:00,referral,desktop,CA,treatment,
u_000126,login,2025-03-26 08:46:00+00:00,referral,desktop,CA,treatment,
u_000127,landing_view,2025-01-15 10:09:00+00:00,organic,mobile,US,,
u_000127,signup,2025-01-15 22:09:00+00:00,organic,mobile,US,,
u_000127,experiment_exposure,2025-01-15 22:18:00+00:00,organic,mobile,US,treatment,
u_000128,landing_view,2025-03-03 02:32:00+00:00,email,tablet,GB,,
u_000129,landing_view,2025-01-09 04:16:00+00:00,email,desktop,GB,,
u_000129,signup,2025-01-10 00:16:00+00:00,email,desktop,GB,,
u_000129,experiment_exposure,2025-01-10 00:36:00+00:00,email,desktop,GB,control,
u_000129,activation,2025-01-10 08:16:00+00:00,email,desktop,GB,control,
u_000129,login,2025-02-03 01:16:00+00:00,email,desktop,GB,control,
u_000129,login,2025-02-03 13:16:00+00:00,email,desktop,GB,control,
u_000129,login,2025-02-04 12:16:00+00:00,email,desktop,GB,control,
u_000130,landing_view,2025-02-14 07:49:00+00:00,organic,mobile,US,,
u_000130,signup,2025-02-14 15:49:00+00:00,organic,mobile,US,,
u_000130,experiment_exposure,2025-02-14 15:51:00+00:00,organic,mobile,US,control,
u_000130,activation,2025-02-14 21:49:00+00:00,organic,mobile,US,control,
u_000130,login,2025-02-16 05:49:00+00:00,organic,mobile,US,control,
u_000130,login,2025-03-07 14:49:00+00:00,organic,mobile,US,control,
u_000130,subscription,2025-03-11 21:49:00+00:00,organic,mobile,US,control,19.0
u_000131,landing_view,2025-02-10 19:39:00+00:00,email,mobile,GB,,
u_000131,signup,2025-02-11 15:39:00+00:00,email,mobile,GB,,
u_000131,experiment_exposure,2025-02-11 15:55:00+00:00,email,mobile,GB,control,
u_000131,activation,2025-02-12 09:39:00+00:00,email,mobile,GB,control,
u_000131,login,2025-02-22 17:39:00+00:00,email,mobile,GB,control,
u_000131,login,2025-02-25 14:39:00+00:00,email,mobile,GB,control,
u_000131,login,2025-03-03 14:39:00+00:00,email,mobile,GB,control,
u_000132,landing_view,2025-01-15 04:12:00+00:00,organic,desktop,US,,
u_000133,landing_view,2025-03-30 15:41:00+00:00,paid_search,tablet,US,,
u_000133,signup,2025-04-01 11:41:00+00:00,paid_search,tablet,US,,
u_000133,experiment_exposure,2025-04-01 11:47:00+00:00,paid_search,tablet,US,control,
u_000134,landing_view,2025-03-20 11:21:00+00:00,email,desktop,US,,
u_000134,signup,2025-03-21 18:21:00+00:00,email,desktop,US,,
u_000134,experiment_exposure,2025-03-21 18:43:00+00:00,email,desktop,US,control,
u_000134,activation,2025-03-22 12:21:00+00:00,email,desktop,US,control,
u_000134,login,2025-03-25 10:21:00+00:00,email,desktop,US,control,
u_000134,login,2025-04-09 00:21:00+00:00,email,desktop,US,control,
u_000135,landing_view,2025-02-24 02:29:00+00:00,organic,desktop,CA,,
u_000135,signup,2025-02-25 17:29:00+00:00,organic,desktop,CA,,
u_000135,experiment_exposure,2025-02-25 17:41:00+00:00,organic,desktop,CA,control,
u_000135,activation,2025-02-25 21:29:00+00:00,organic,desktop,CA,control,
u_000135,subscription,2025-02-26 21:29:00+00:00,organic,desktop,CA,control,49.0
u_000135,login,2025-02-28 05:29:00+00:00,organic,desktop,CA,control,
u_000135,login,2025-03-14 17:29:00+00:00,organic,desktop,CA,control,
u_000136,landing_view,2025-01-09 11:16:00+00:00,paid_social,desktop,OTHER,,
u_000137,landing_view,2025-02-12 14:03:00+00:00,email,desktop,US,,
u_000137,signup,2025-02-13 05:03:00+00:00,email,desktop,US,,
u_000137,experiment_exposure,2025-02-13 05:04:00+00:00,email,desktop,US,treatment,
u_000137,activation,2025-02-13 11:03:00+00:00,email,desktop,US,treatment,
u_000137,login,2025-03-01 15:03:00+00:00,email,desktop,US,treatment,
u_000137,subscription,2025-03-05 11:03:00+00:00,email,desktop,US,treatment,19.0
u_000138,landing_view,2025-03-19 08:12:00+00:00,paid_search,desktop,US,,
u_000139,landing_view,2025-01-24 16:47:00+00:00,organic,mobile,OTHER,,
u_000139,signup,2025-01-24 21:47:00+00:00,organic,mobile,OTHER,,
u_000139,experiment_exposure,2025-01-24 21:51:00+00:00,organic,mobile,OTHER,control,
u_000140,landing_view,2025-01-10 19:40:00+00:00,organic,mobile,CA,,
u_000140,signup,2025-01-11 02:40:00+00:00,organic,mobile,CA,,
u_000140,experiment_exposure,2025-01-11 02:53:00+00:00,organic,mobile,CA,treatment,
u_000140,activation,2025-01-11 04:40:00+00:00,organic,mobile,CA,treatment,
u_000140,login,2025-01-21 03:40:00+00:00,organic,mobile,CA,treatment,
u_000140,login,2025-01-21 15:40:00+00:00,organic,mobile,CA,treatment,
u_000140,login,2025-01-27 15:40:00+00:00,organic,mobile,CA,treatment,
u_000140,login,2025-02-06 03:40:00+00:00,organic,mobile,CA,treatment,
u_000141,landing_view,2025-02-28 07:42:00+00:00,paid_search,mobile,US,,
u_000141,signup,2025-03-02 06:42:00+00:00,paid_search,mobile,US,,
u_000141,experiment_exposure,2025-03-02 07:06:00+00:00,paid_search,mobile,US,control,
u_000142,landing_view,2025-03-19 19:12:00+00:00,paid_search,desktop,GB,,
u_000143,landing_view,2025-02-26 06:30:00+00:00,email,desktop,US,,
u_000144,landing_view,2025-02-10 08:52:00+00:00,paid_search,mobile,GB,,
u_000144,signup,2025-02-11 00:52:00+00:00,paid_search,mobile,GB,,
u_000144,experiment_exposure,2025-02-11 01:03:00+00:00,paid_search,mobile,GB,control,
u_000144,activation,2025-02-11 08:52:00+00:00,paid_search,mobile,GB,control,
u_000144,login,2025-02-17 02:52:00+00:00,paid_search,mobile,GB,control,
u_000144,login,2025-03-01 02:52:00+00:00,paid_search,mobile,GB,control,
u_000145,landing_view,2025-03-09 02:30:00+00:00,referral,tablet,DE,,
u_000145,signup,2025-03-10 10:30:00+00:00,referral,tablet,DE,,
u_000145,experiment_exposure,2025-03-10 10:58:00+00:00,referral,tablet,DE,treatment,
u_000145,activation,2025-03-10 13:30:00+00:00,referral,tablet,DE,treatment,
u_000145,login,2025-04-08 03:30:00+00:00,referral,tablet,DE,treatment,
u_000146,landing_view,2025-01-04 03:37:00+00:00,paid_social,desktop,CA,,
u_000147,landing_view,2025-03-18 22:28:00+00:00,paid_search,desktop,AU,,
u_000148,landing_view,2025-01-30 16:07:00+00:00,paid_search,mobile,US,,
u_000149,landing_view,2025-01-15 01:50:00+00:00,paid_search,mobile,OTHER,,
u_000150,landing_view,2025-03-28 13:54:00+00:00,organic,mobile,OTHER,,
u_000150,signup,2025-03-29 07:54:00+00:00,organic,mobile,OTHER,,
u_000150,experiment_exposure,2025-03-29 08:18:00+00:00,organic,mobile,OTHER,control,
u_000150,activation,2025-03-29 13:54:00+00:00,organic,mobile,OTHER,control,
u_000150,login,2025-04-03 10:54:00+00:00,organic,mobile,OTHER,control,
u_000150,login,2025-04-11 16:54:00+00:00,organic,mobile,OTHER,control,
u_000150,login,2025-04-15 16:54:00+00:00,organic,mobile,OTHER,control,
u_000151,landing_view,2025-03-13 01:35:00+00:00,organic,desktop,OTHER,,
u_000151,signup,2025-03-13 03:35:00+00:00,organic,desktop,OTHER,,
u_000151,experiment_exposure,2025-03-13 03:49:00+00:00,organic,desktop,OTHER,treatment,
u_000152,landing_view,2025-03-13 14:50:00+00:00,organic,mobile,US,,
u_000152,signup,2025-03-14 18:50:00+00:00,organic,mobile,US,,
u_000152,experiment_exposure,2025-03-14 19:18:00+00:00,organic,mobile,US,control,
u_000152,activation,2025-03-15 07:50:00+00:00,organic,mobile,US,control,
u_000152,login,2025-03-30 15:50:00+00:00,organic,mobile,US,control,
u_000152,subscription,2025-03-31 07:50:00+00:00,organic,mobile,US,control,19.0
u_000153,landing_view,2025-03-27 13:58:00+00:00,referral,tablet,US,,
u_000154,landing_view,2025-02-28 08:44:00+00:00,paid_social,desktop,GB,,
u_000155,landing_view,2025-01-04 04:52:00+00:00,email,tablet,US,,
u_000155,signup,2025-01-05 14:52:00+00:00,email,tablet,US,,
u_000155,experiment_exposure,2025-01-05 15:19:00+00:00,email,tablet,US,treatment,
u_000155,activation,2025-01-05 22:52:00+00:00,email,tablet,US,treatment,
u_000155,login,2025-02-01 20:52:00+00:00,email,tablet,US,treatment,
u_000155,login,2025-02-03 22:52:00+00:00,email,tablet,US,treatment,
u_000156,landing_view,2025-01-15 19:01:00+00:00,email,mobile,US,,
u_000156,signup,2025-01-16 16:01:00+00:00,email,mobile,US,,
u_000156,experiment_exposure,2025-01-16 16:30:00+00:00,email,mobile,US,control,
u_000156,activation,2025-01-17 11:01:00+00:00,email,mobile,US,control,
u_000156,login,2025-01-24 03:01:00+00:00,email,mobile,US,control,
u_000156,login,2025-02-13 14:01:00+00:00,email,mobile,US,control,
u_000157,landing_view,2025-03-05 15:01:00+00:00,email,mobile,OTHER,,
u_000158,landing_view,2025-01-12 05:10:00+00:00,paid_social,mobile,OTHER,,
u_000159,landing_view,2025-03-29 06:43:00+00:00,paid_search,desktop,US,,
u_000159,signup,2025-03-29 23:43:00+00:00,paid_search,desktop,US,,
u_000159,experiment_exposure,2025-03-29 23:46:00+00:00,paid_search,desktop,US,control,
u_000159,activation,2025-03-30 13:43:00+00:00,paid_search,desktop,US,control,
u_000159,login,2025-04-05 09:43:00+00:00,paid_search,desktop,US,control,
u_000159,login,2025-04-06 19:43:00+00:00,paid_search,desktop,US,control,
u_000159,login,2025-04-23 20:43:00+00:00,paid_search,desktop,US,control,
u_000159,subscription,2025-04-29 13:43:00+00:00,paid_search,desktop,US,control,29.0
u_000160,landing_view,2025-02-20 01:10:00+00:00,email,tablet,US,,
u_000160,signup,2025-02-21 21:10:00+00:00,email,tablet,US,,
u_000160,experiment_exposure,2025-02-21 21:15:00+00:00,email,tablet,US,control,
u_000161,landing_view,2025-01-18 19:06:00+00:00,email,mobile,DE,,
u_000162,landing_view,2025-01-19 03:03:00+00:00,paid_social,mobile,OTHER,,
u_000162,signup,2025-01-19 20:03:00+00:00,paid_social,mobile,OTHER,,
u_000162,experiment_exposure,2025-01-19 20:10:00+00:00,paid_social,mobile,OTHER,control,
u_000163,landing_view,2025-01-12 12:58:00+00:00,email,desktop,CA,,
u_000163,signup,2025-01-13 17:58:00+00:00,email,desktop,CA,,
u_000163,experiment_exposure,2025-01-13 18:04:00+00:00,email,desktop,CA,control,
u_000164,landing_view,2025-02-28 21:39:00+00:00,paid_search,desktop,CA,,
u_000165,landing_view,2025-01-16 12:44:00+00:00,organic,desktop,GB,,
u_000165,signup,2025-01-17 13:44:00+00:00,organic,desktop,GB,,
u_000165,experiment_exposure,2025-01-17 13:57:00+00:00,organic,desktop,GB,treatment,
u_000166,landing_view,2025-03-29 01:36:00+00:00,paid_search,desktop,GB,,
u_000167,landing_view,2025-02-23 23:33:00+00:00,organic,mobile,US,,
u_000167,signup,2025-02-24 23:33:00+00:00,organic,mobile,US,,
u_000167,experiment_exposure,2025-02-24 23:42:00+00:00,organic,mobile,US,treatment,
u_000167,activation,2025-02-25 11:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-07 19:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-12 02:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-15 21:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-19 19:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-22 03:33:00+00:00,organic,mobile,US,treatment,
u_000167,login,2025-03-26 10:33:00+00:00,organic,mobile,US,treatment,
u_000168,landing_view,2025-02-17 05:10:00+00:00,paid_search,mobile,GB,,
u_000169,landing_view,2025-01-11 17:56:00+00:00,organic,desktop,DE,,
u_000170,landing_view,2025-03-14 03:42:00+00:00,organic,desktop,OTHER,,
u_000170,signup,2025-03-14 22:42:00+00:00,organic,desktop,OTHER,,
u_000170,experiment_exposure,2025-03-14 22:52:00+00:00,organic,desktop,OTHER,control,
u_000171,landing_view,2025-02-17 18:01:00+00:00,referral,mobile,US,,
u_000171,signup,2025-02-18 11:01:00+00:00,referral,mobile,US,,
u_000171,experiment_exposure,2025-02-18 11:06:00+00:00,referral,mobile,US,treatment,
u_000171,activation,2025-02-18 17:01:00+00:00,referral,mobile,US,treatment,
u_000171,login,2025-03-01 12:01:00+00:00,referral,mobile,US,treatment,
u_000171,subscription,2025-03-12 17:01:00+00:00,referral,mobile,US,treatment,19.0
u_000172,landing_view,2025-01-19 10:45:00+00:00,referral,mobile,AU,,
u_000173,landing_view,2025-01-21 11:13:00+00:00,organic,desktop,US,,
u_000173,signup,2025-01-22 21:13:00+00:00,organic,desktop,US,,
u_000173,experiment_exposure,2025-01-22 21:40:00+00:00,organic,desktop,US,control,
u_000173,activation,2025-01-23 16:13:00+00:00,organic,desktop,US,control,
u_000173,login,2025-01-25 02:13:00+00:00,organic,desktop,US,control,
u_000174,landing_view,2025-01-06 22:19:00+00:00,paid_search,desktop,CA,,
u_000174,signup,2025-01-08 04:19:00+00:00,paid_search,desktop,CA,,
u_000174,experiment_exposure,2025-01-08 04:20:00+00:00,paid_search,desktop,CA,treatment,
u_000175,landing_view,2025-03-20 12:06:00+00:00,paid_social,mobile,OTHER,,
u_000176,landing_view,2025-03-13 11:14:00+00:00,organic,desktop,GB,,
u_000176,signup,2025-03-14 11:14:00+00:00,organic,desktop,GB,,
u_000176,experiment_exposure,2025-03-14 11:31:00+00:00,organic,desktop,GB,control,
u_000176,activation,2025-03-15 03:14:00+00:00,organic,desktop,GB,control,
u_000176,subscription,2025-04-10 03:14:00+00:00,organic,desktop,GB,control,29.0
u_000177,landing_view,2025-01-11 21:21:00+00:00,referral,tablet,OTHER,,
u_000177,signup,2025-01-12 04:21:00+00:00,referral,tablet,OTHER,,
u_000177,experiment_exposure,2025-01-12 04:43:00+00:00,referral,tablet,OTHER,control,
u_000177,activation,2025-01-12 11:21:00+00:00,referral,tablet,OTHER,control,
u_000177,login,2025-01-19 15:21:00+00:00,referral,tablet,OTHER,control,
u_000177,login,2025-01-19 15:21:00+00:00,referral,tablet,OTHER,control,
u_000177,login,2025-02-04 12:21:00+00:00,referral,tablet,OTHER,control,
u_000178,landing_view,2025-03-02 04:36:00+00:00,paid_search,mobile,CA,,
u_000178,signup,2025-03-02 15:36:00+00:00,paid_search,mobile,CA,,
u_000178,experiment_exposure,2025-03-02 16:05:00+00:00,paid_search,mobile,CA,treatment,
u_000179,landing_view,2025-01-24 10:05:00+00:00,organic,mobile,AU,,
u_000179,signup,2025-01-24 22:05:00+00:00,organic,mobile,AU,,
u_000179,experiment_exposure,2025-01-24 22:33:00+00:00,organic,mobile,AU,control,
u_000179,activation,2025-01-24 23:05:00+00:00,organic,mobile,AU,control,
u_000179,login,2025-02-07 17:05:00+00:00,organic,mobile,AU,control,
u_000180,landing_view,2025-03-11 16:14:00+00:00,paid_search,mobile,US,,
u_000181,landing_view,2025-01-01 21:32:00+00:00,email,desktop,US,,
u_000182,landing_view,2025-02-16 03:44:00+00:00,organic,desktop,CA,,
u_000182,signup,2025-02-16 21:44:00+00:00,organic,desktop,CA,,
u_000182,experiment_exposure,2025-02-16 21:50:00+00:00,organic,desktop,CA,control,
u_000182,activation,2025-02-17 08:44:00+00:00,organic,desktop,CA,control,
u_000182,login,2025-02-26 07:44:00+00:00,organic,desktop,CA,control,
u_000182,login,2025-03-04 13:44:00+00:00,organic,desktop,CA,control,
u_000182,login,2025-03-11 10:44:00+00:00,organic,desktop,CA,control,
u_000182,login,2025-03-13 07:44:00+00:00,organic,desktop,CA,control,
u_000182,login,2025-03-17 09:44:00+00:00,organic,desktop,CA,control,
u_000183,landing_view,2025-01-09 05:42:00+00:00,organic,desktop,GB,,
u_000184,landing_view,2025-01-27 14:25:00+00:00,email,mobile,US,,
u_000184,signup,2025-01-28 03:25:00+00:00,email,mobile,US,,
u_000184,experiment_exposure,2025-01-28 03:29:00+00:00,email,mobile,US,control,
